,Location,County,Mortality Risk %,Sex,Year
46028, Minnesota,Crow Wing,54.33,Female,2000
46029, Minnesota,Dakota,54.33,Female,2000
46030, Minnesota,Dodge,52.15,Female,2000
46031, Minnesota,Douglas,51.25,Female,2000
46032, Minnesota,Faribault,53.81,Female,2000
46033, Minnesota,Fillmore,53.01,Female,2000
46034, Minnesota,Freeborn,53.82,Female,2000
46035, Minnesota,Goodhue,55.30,Female,2000
46036, Minnesota,Grant,54.67,Female,2000
46037, Minnesota,Hennepin,53.99,Female,2000
46038, Minnesota,Houston,52.11,Female,2000
46039, Minnesota,Hubbard,53.83,Female,2000
46040, Minnesota,Isanti,54.91,Female,2000
46041, Minnesota,Itasca,57.75,Female,2000
46042, Minnesota,Jackson,49.97,Female,2000
46043, Minnesota,Kanabec,56.66,Female,2000
46044, Minnesota,Kandiyohi,51.33,Female,2000
46045, Minnesota,Kittson,58.47,Female,2000
46046, Minnesota,Koochiching,59.25,Female,2000
46047, Minnesota,Lac qui Parle,51.32,Female,2000
46048, Minnesota,Lake,58.45,Female,2000
46049, Minnesota,Lake of the Woods,55.71,Female,2000
46050, Minnesota,Le Sueur,53.15,Female,2000
46051, Minnesota,Lincoln,53.56,Female,2000
46052, Minnesota,Lyon,53.77,Female,2000
46053, Minnesota,Mahnomen,60.38,Female,2000
46054, Minnesota,Marshall,51.72,Female,2000
46055, Minnesota,Martin,50.93,Female,2000
46056, Minnesota,McLeod,52.57,Female,2000
46057, Minnesota,Meeker,54.37,Female,2000
46058, Minnesota,Mille,57.90,Female,2000
46059, Minnesota,Morrison,54.25,Female,2000
46060, Minnesota,Mower,50.43,Female,2000
46061, Minnesota,Murray,51.35,Female,2000
46062, Minnesota,Nicollet,51.83,Female,2000
46063, Minnesota,Nobles,50.25,Female,2000
46064, Minnesota,Norman,57.45,Female,2000
46065, Minnesota,Olmsted,48.82,Female,2000
46066, Minnesota,Otter Trail,53.27,Female,2000
46067, Minnesota,Pennington,56.09,Female,2000
46068, Minnesota,Pine,57.21,Female,2000
46069, Minnesota,Pipestone,53.88,Female,2000
46070, Minnesota,Polk,57.18,Female,2000
46071, Minnesota,Pope,53.71,Female,2000
46072, Minnesota,Ramsey,56.47,Female,2000
46073, Minnesota,Red Lake,56.62,Female,2000
46074, Minnesota,Redwood,54.37,Female,2000
46075, Minnesota,Renville,55.41,Female,2000
46076, Minnesota,Rice,54.47,Female,2000
46077, Minnesota,Rock,54.63,Female,2000
46078, Minnesota,Roseau,56.53,Female,2000
46079, Minnesota,Saint Louis,58.15,Female,2000
46080, Minnesota,Scott,54.78,Female,2000
46081, Minnesota,Sherburne,57.50,Female,2000
46082, Minnesota,Sibley,54.17,Female,2000
46083, Minnesota,Stearns,49.80,Female,2000
46084, Minnesota,Steele,52.16,Female,2000
46085, Minnesota,Stevens,50.87,Female,2000
46086, Minnesota,Swift,53.49,Female,2000
46087, Minnesota,Todd,53.04,Female,2000
46088, Minnesota,Traverse,51.51,Female,2000
46089, Minnesota,Wabasha,53.26,Female,2000
46090, Minnesota,Wadena,58.83,Female,2000
46091, Minnesota,Waseca,52.98,Female,2000
46092, Minnesota,Washington,55.38,Female,2000
46093, Minnesota,Watonwan,53.30,Female,2000
46094, Minnesota,Wilkin,54.54,Female,2000
46095, Minnesota,Winona,54.25,Female,2000
46096, Minnesota,Wright,54.62,Female,2000
46097, Minnesota,Yellow Medicine,52.05,Female,2000
46098,Mississippi,All counties,63.22,Female,2000
46099,Mississippi,Adams,65.82,Female,2000
46100,Mississippi,Alcorn,64.72,Female,2000
46101,Mississippi,Amite,60.51,Female,2000
46102,Mississippi,Attala,65.84,Female,2000
46103,Mississippi,Benton,61.28,Female,2000
46104,Mississippi,Bolivar,70.74,Female,2000
46105,Mississippi,Calhoun,61.98,Female,2000
46106,Mississippi,Carroll,56.74,Female,2000
46107,Mississippi,Chickasaw,62.48,Female,2000
46108,Mississippi,Choctaw,59.49,Female,2000
46109,Mississippi,Claiborne,65.64,Female,2000
46110,Mississippi,Clarke,63.25,Female,2000
46111,Mississippi,Clay,61.86,Female,2000
46112,Mississippi,Coahoma,68.15,Female,2000
46113,Mississippi,Copiah,63.59,Female,2000
46114,Mississippi,Covington,67.74,Female,2000
46115,Mississippi,DeSoto,63.41,Female,2000
46116,Mississippi,Forrest,67.28,Female,2000
46117,Mississippi,Franklin,63.60,Female,2000
46118,Mississippi,George,68.85,Female,2000
46119,Mississippi,Greene,67.31,Female,2000
46120,Mississippi,Grenada,67.97,Female,2000
46121,Mississippi,Hancock,62.07,Female,2000
46122,Mississippi,Harrison,67.03,Female,2000
46123,Mississippi,Hinds,60.83,Female,2000
46124,Mississippi,Holmes,66.75,Female,2000
46125,Mississippi,Humphreys,66.70,Female,2000
46126,Mississippi,Issaquena,60.54,Female,2000
46127,Mississippi,Itawamba,64.05,Female,2000
46128,Mississippi,Jackson,66.00,Female,2000
46129,Mississippi,Jasper,61.18,Female,2000
46130,Mississippi,Jefferson,65.53,Female,2000
46131,Mississippi,Jefferson,63.35,Female,2000
46132,Mississippi,Jones,63.12,Female,2000
46133,Mississippi,Kemper,57.88,Female,2000
46134,Mississippi,Lafayette,62.99,Female,2000
46135,Mississippi,Lamar,60.54,Female,2000
46136,Mississippi,Lauderdale,65.10,Female,2000
46137,Mississippi,Lawrence,66.41,Female,2000
46138,Mississippi,Leake,64.22,Female,2000
46139,Mississippi,Lee,65.63,Female,2000
46140,Mississippi,Leflore,67.78,Female,2000
46141,Mississippi,Lincoln,65.80,Female,2000
46142,Mississippi,Lowndes,60.91,Female,2000
46143,Mississippi,Madison,69.54,Female,2000
46144,Mississippi,Marion,67.57,Female,2000
46145,Mississippi,Marshall,66.38,Female,2000
46146,Mississippi,Monroe,62.26,Female,2000
46147,Mississippi,Montgomery,63.92,Female,2000
46148,Mississippi,Neshoba,63.62,Female,2000
46149,Mississippi,Newton,63.53,Female,2000
46150,Mississippi,Noxubee,61.29,Female,2000
46151,Mississippi,Oktibbeha,59.66,Female,2000
46152,Mississippi,Panola,66.47,Female,2000
46153,Mississippi,Pearl River,65.46,Female,2000
46154,Mississippi,Perry,67.69,Female,2000
46155,Mississippi,Pike,65.82,Female,2000
46156,Mississippi,Pontotoc,60.15,Female,2000
46157,Mississippi,Prentiss,60.13,Female,2000
46158,Mississippi,Quitman,68.94,Female,2000
46159,Mississippi,Rankin,59.14,Female,2000
46160,Mississippi,Scott,61.65,Female,2000
46161,Mississippi,Sharkey,68.83,Female,2000
46162,Mississippi,Simpson,66.00,Female,2000
46163,Mississippi,Smith,64.19,Female,2000
46164,Mississippi,Stone,71.93,Female,2000
46165,Mississippi,Sunflower,68.16,Female,2000
46166,Mississippi,Tallahatchie,63.62,Female,2000
46167,Mississippi,Tate,64.40,Female,2000
46168,Mississippi,Tippah,66.00,Female,2000
46169,Mississippi,Tishomingo,65.92,Female,2000
46170,Mississippi,Tunica,69.95,Female,2000
46171,Mississippi,Union,61.66,Female,2000
46172,Mississippi,Walthall,64.83,Female,2000
46173,Mississippi,Warren,66.21,Female,2000
46174,Mississippi,Washington,68.97,Female,2000
46175,Mississippi,Wayne,65.09,Female,2000
46176,Mississippi,Webster,67.39,Female,2000
46177,Mississippi,Wilkinson,69.06,Female,2000
46178,Mississippi,Winston,60.75,Female,2000
46179,Mississippi,Yalobusha,63.90,Female,2000
46180,Mississippi,Yazoo,65.48,Female,2000
46181,Missouri,All counties,59.63,Female,2000
46182,Missouri,Adair,60.46,Female,2000
46183,Missouri,Andrew,58.53,Female,2000
46184,Missouri,Atchison,60.93,Female,2000
46185,Missouri,Audrain,59.50,Female,2000
46186,Missouri,Barry,60.62,Female,2000
46187,Missouri,Barton,58.82,Female,2000
46188,Missouri,Bates,61.43,Female,2000
46189,Missouri,Benton,61.81,Female,2000
46190,Missouri,Bollinger,63.41,Female,2000
46191,Missouri,Boone,57.38,Female,2000
46192,Missouri,Buchanan,62.18,Female,2000
46193,Missouri,Butler,65.71,Female,2000
46194,Missouri,Caldwell,59.36,Female,2000
46195,Missouri,Callaway,59.44,Female,2000
46196,Missouri,Camden,57.00,Female,2000
46197,Missouri,Cape Girardeau,59.79,Female,2000
46198,Missouri,Carroll,59.73,Female,2000
46199,Missouri,Carter,67.80,Female,2000
46200,Missouri,Cass,60.15,Female,2000
46201,Missouri,Cedar,60.80,Female,2000
46202,Missouri,Chariton,58.85,Female,2000
46203,Missouri,Christian,58.89,Female,2000
46204,Missouri,Clark,62.02,Female,2000
46205,Missouri,Clay,60.66,Female,2000
46206,Missouri,Clinton,63.07,Female,2000
46207,Missouri,Cole,59.21,Female,2000
46208,Missouri,Cooper,59.60,Female,2000
46209,Missouri,Crawford,62.48,Female,2000
46210,Missouri,Dade,61.39,Female,2000
46211,Missouri,Dallas,61.02,Female,2000
46212,Missouri,Daviess,61.54,Female,2000
46213,Missouri,DeKalb,59.90,Female,2000
46214,Missouri,Dent,62.29,Female,2000
46215,Missouri,Douglas,58.83,Female,2000
46216,Missouri,Dunklin,67.17,Female,2000
46217,Missouri,Franklin,62.24,Female,2000
46218,Missouri,Gasconade,59.98,Female,2000
46219,Missouri,Gentry,59.45,Female,2000
46220,Missouri,Greene,58.54,Female,2000
46221,Missouri,Grundy,61.88,Female,2000
46222,Missouri,Harrison,58.29,Female,2000
46223,Missouri,Henry,62.13,Female,2000
46224,Missouri,Hickory,57.97,Female,2000
46225,Missouri,Holt,57.39,Female,2000
46226,Missouri,Howard,58.25,Female,2000
46227,Missouri,Howell,62.83,Female,2000
46228,Missouri,Iron,69.98,Female,2000
46229,Missouri,Jackson,59.99,Female,2000
46230,Missouri,Jasper,62.79,Female,2000
46231,Missouri,Jefferson,66.37,Female,2000
46232,Missouri,Johnson,60.76,Female,2000
46233,Missouri,Knox,62.85,Female,2000
46234,Missouri,Laclede,62.62,Female,2000
46235,Missouri,Lafayette,60.89,Female,2000
46236,Missouri,Lawrence,60.91,Female,2000
46237,Missouri,Lewis,60.75,Female,2000
46238,Missouri,Lincoln,62.47,Female,2000
46239,Missouri,Linn,60.59,Female,2000
46240,Missouri,Livingston,59.02,Female,2000
46241,Missouri,Macon,61.01,Female,2000
46242,Missouri,Madison,63.27,Female,2000
46243,Missouri,Maries,60.67,Female,2000
46244,Missouri,Marion,60.85,Female,2000
46245,Missouri,McDonald,65.21,Female,2000
46246,Missouri,Mercer,56.38,Female,2000
46247,Missouri,Miller,62.45,Female,2000
46248,Missouri,Mississippi,68.60,Female,2000
46249,Missouri,Moniteau,60.58,Female,2000
46250,Missouri,Monroe,59.45,Female,2000
46251,Missouri,Montgomery,61.11,Female,2000
46252,Missouri,Morgan,62.09,Female,2000
46253,Missouri,New Madrid,65.75,Female,2000
46254,Missouri,Newton,60.99,Female,2000
46255,Missouri,Nodaway,55.84,Female,2000
46256,Missouri,Oregon,63.68,Female,2000
46257,Missouri,Osage,58.90,Female,2000
46258,Missouri,Ozark,60.25,Female,2000
46259,Missouri,Pemiscot,68.10,Female,2000
46260,Missouri,Perry,57.87,Female,2000
46261,Missouri,Pettis,60.34,Female,2000
46262,Missouri,Phelps,63.22,Female,2000
46263,Missouri,Pike,62.20,Female,2000
46264,Missouri,Platte,57.38,Female,2000
46265,Missouri,Polk,61.56,Female,2000
46266,Missouri,Pulaski,66.22,Female,2000
46267,Missouri,Putnam,61.28,Female,2000
46268,Missouri,Ralls,56.56,Female,2000
46269,Missouri,Randolph,63.37,Female,2000
46270,Missouri,Ray,64.12,Female,2000
46271,Missouri,Reynolds,64.17,Female,2000
46272,Missouri,Ripley,65.37,Female,2000
46273,Missouri,Saint Charles ,58.25,Female,2000
46274,Missouri,Saint Clair,59.42,Female,2000
46275,Missouri,Saint Francois,66.64,Female,2000
46276,Missouri,Saint Louis City,64.54,Female,2000
46277,Missouri,Saint Louis,58.09,Female,2000
46278,Missouri,Sainte Genevieve,57.88,Female,2000
46279,Missouri,Saline,60.95,Female,2000
46280,Missouri,Schuyler,61.06,Female,2000
46281,Missouri,Scotland,59.91,Female,2000
46282,Missouri,Scott,62.88,Female,2000
46283,Missouri,Shannon,62.21,Female,2000
46284,Missouri,Shelby,59.80,Female,2000
46285,Missouri,Stoddard,62.21,Female,2000
46286,Missouri,Stone,55.26,Female,2000
46287,Missouri,Sullivan,61.47,Female,2000
46288,Missouri,Taney,58.35,Female,2000
46289,Missouri,Texas,59.89,Female,2000
46290,Missouri,Vernon,62.08,Female,2000
46291,Missouri,Warren,58.29,Female,2000
46292,Missouri,Washington,68.75,Female,2000
46293,Missouri,Wayne,64.59,Female,2000
46294,Missouri,Webster,61.41,Female,2000
46295,Missouri,Worth,59.13,Female,2000
46296,Missouri,Wright,62.37,Female,2000
46297,Montana,All counties,56.81,Female,2000
46298,Montana,Beaverhead,58.16,Female,2000
46299,Montana,Big Horn,67.34,Female,2000
46300,Montana,Blaine,62.51,Female,2000
46301,Montana,Broadwater,58.50,Female,2000
46302,Montana,Carbon,55.44,Female,2000
46303,Montana,Carter,56.36,Female,2000
46304,Montana,Cascade,58.71,Female,2000
46305,Montana,Chouteau,55.70,Female,2000
46306,Montana,Custer,61.57,Female,2000
46307,Montana,Daniels,57.25,Female,2000
46308,Montana,Dawson,57.63,Female,2000
46309,Montana,Deer Lodge,65.47,Female,2000
46310,Montana,Fallon,59.65,Female,2000
46311,Montana,Fergus,59.02,Female,2000
46312,Montana,Flathead,57.36,Female,2000
46313,Montana,Gallatin,52.46,Female,2000
46314,Montana,Garfield,54.32,Female,2000
46315,Montana,Glacier,67.64,Female,2000
46316,Montana,Golden Valley,55.55,Female,2000
46317,Montana,Granite,57.49,Female,2000
46318,Montana,Hill,60.33,Female,2000
46319,Montana,Jefferson,63.05,Female,2000
46320,Montana,Judith Basin,52.74,Female,2000
46321,Montana,Lake,57.06,Female,2000
46322,Montana,Lewis and Clark,58.71,Female,2000
46323,Montana,Liberty,53.05,Female,2000
46324,Montana,Lincoln,62.61,Female,2000
46325,Montana,Madison,57.07,Female,2000
46326,Montana,McCone,57.23,Female,2000
46327,Montana,Meagher,61.11,Female,2000
46328,Montana,Mineral,60.39,Female,2000
46329,Montana,Missoula,56.65,Female,2000
46330,Montana,Musselshell,61.81,Female,2000
46331,Montana,Park,56.33,Female,2000
46332,Montana,Petroleum,60.05,Female,2000
46333,Montana,Phillips,58.01,Female,2000
46334,Montana,Pondera,57.89,Female,2000
46335,Montana,Powder,57.19,Female,2000
46336,Montana,Powell,61.60,Female,2000
46337,Montana,Prairie,56.94,Female,2000
46338,Montana,Ravalli,53.90,Female,2000
46339,Montana,Richland,59.54,Female,2000
46340,Montana,Roosevelt,67.83,Female,2000
46341,Montana,Rosebud,65.02,Female,2000
46342,Montana,Sanders,58.22,Female,2000
46343,Montana,Sheridan,58.22,Female,2000
46344,Montana,Silver Bow,64.71,Female,2000
46345,Montana,Stillwater,56.93,Female,2000
46346,Montana,Sweet Grass,53.72,Female,2000
46347,Montana,Teton,54.60,Female,2000
46348,Montana,Toole,60.96,Female,2000
46349,Montana,Treasure,54.81,Female,2000
46350,Montana,Valley,56.03,Female,2000
46351,Montana,Wheatland,57.34,Female,2000
46352,Montana,Wibaux,60.76,Female,2000
46353,Montana,Yellowstone,56.35,Female,2000
46354,Nebraska,All counties,55.60,Female,2000
46355,Nebraska,Adams,54.14,Female,2000
46356,Nebraska,Antelope,52.96,Female,2000
46357,Nebraska,Arthur,57.83,Female,2000
46358,Nebraska,Banner,51.73,Female,2000
46359,Nebraska,Blaine,60.84,Female,2000
46360,Nebraska,Boone,53.68,Female,2000
46361,Nebraska,Box Butte,58.67,Female,2000
46362,Nebraska,Boyd,54.94,Female,2000
46363,Nebraska,Brown,54.64,Female,2000
46364,Nebraska,Buffalo,55.86,Female,2000
46365,Nebraska,Burt,58.49,Female,2000
46366,Nebraska,Butler,56.54,Female,2000
46367,Nebraska,Cass,58.62,Female,2000
46368,Nebraska,Cedar,53.09,Female,2000
46369,Nebraska,Chase,56.72,Female,2000
46370,Nebraska,Cherry,52.89,Female,2000
46371,Nebraska,Cheyenne,57.83,Female,2000
46372,Nebraska,Clay,56.86,Female,2000
46373,Nebraska,Colfax,51.83,Female,2000
46374,Nebraska,Cuming,52.54,Female,2000
46375,Nebraska,Custer,57.06,Female,2000
46376,Nebraska,Dakota,60.75,Female,2000
46377,Nebraska,Dawes,55.71,Female,2000
46378,Nebraska,Dawson,56.84,Female,2000
46379,Nebraska,Deuel,55.31,Female,2000
46380,Nebraska,Dixon,54.27,Female,2000
46381,Nebraska,Dodge,55.97,Female,2000
46382,Nebraska,Douglas,59.19,Female,2000
46383,Nebraska,Dundy,57.77,Female,2000
46384,Nebraska,Fillmore,57.87,Female,2000
46385,Nebraska,Franklin,55.38,Female,2000
46386,Nebraska,Frontier,53.33,Female,2000
46387,Nebraska,Furnas,58.78,Female,2000
46388,Nebraska,Gage,56.67,Female,2000
46389,Nebraska,Garden,60.22,Female,2000
46390,Nebraska,Garfield,58.83,Female,2000
46391,Nebraska,Gosper,56.57,Female,2000
46392,Nebraska,Grant,60.21,Female,2000
46393,Nebraska,Greeley,56.75,Female,2000
46394,Nebraska,Hall,59.43,Female,2000
46395,Nebraska,Hamilton,55.01,Female,2000
46396,Nebraska,Harlan,54.37,Female,2000
46397,Nebraska,Hayes,48.50,Female,2000
46398,Nebraska,Hitchcock,55.20,Female,2000
46399,Nebraska,Holt,53.99,Female,2000
46400,Nebraska,Hooker,53.42,Female,2000
46401,Nebraska,Howard,56.35,Female,2000
46402,Nebraska,Jefferson,55.88,Female,2000
46403,Nebraska,Johnson,55.15,Female,2000
46404,Nebraska,Kearney,54.44,Female,2000
46405,Nebraska,Keith,58.54,Female,2000
46406,Nebraska,Keya Paha,52.62,Female,2000
46407,Nebraska,Kimball,59.10,Female,2000
46408,Nebraska,Knox,55.76,Female,2000
46409,Nebraska,Lancaster,54.52,Female,2000
46410,Nebraska,Lincoln,57.17,Female,2000
46411,Nebraska,Logan,60.34,Female,2000
46412,Nebraska,Loup,53.31,Female,2000
46413,Nebraska,Madison,57.55,Female,2000
46414,Nebraska,McPherson,50.34,Female,2000
46415,Nebraska,Merrick,55.41,Female,2000
46416,Nebraska,Morrill,59.50,Female,2000
46417,Nebraska,Nance,62.83,Female,2000
46418,Nebraska,Nemaha,56.86,Female,2000
46419,Nebraska,Nuckolls,53.68,Female,2000
46420,Nebraska,Otoe,56.59,Female,2000
46421,Nebraska,Pawnee,55.00,Female,2000
46422,Nebraska,Perkins,55.53,Female,2000
46423,Nebraska,Phelps,56.25,Female,2000
46424,Nebraska,Pierce,55.86,Female,2000
46425,Nebraska,Platte,53.85,Female,2000
46426,Nebraska,Polk,54.08,Female,2000
46427,Nebraska,Red Willow,55.78,Female,2000
46428,Nebraska,Richardson,59.48,Female,2000
46429,Nebraska,Rock,54.42,Female,2000
46430,Nebraska,Saline,56.20,Female,2000
46431,Nebraska,Sarpy,59.46,Female,2000
46432,Nebraska,Saunders,54.46,Female,2000
46433,Nebraska,Scotts Bluff,59.99,Female,2000
46434,Nebraska,Seward,55.58,Female,2000
46435,Nebraska,Sheridan,56.63,Female,2000
46436,Nebraska,Sherman,56.14,Female,2000
46437,Nebraska,Sioux,48.65,Female,2000
46438,Nebraska,Stanton,53.46,Female,2000
46439,Nebraska,Thayer,55.42,Female,2000
46440,Nebraska,Thomas,53.41,Female,2000
46441,Nebraska,Thurston,67.89,Female,2000
46442,Nebraska,Valley,53.85,Female,2000
46443,Nebraska,Washington,56.32,Female,2000
46444,Nebraska,Wayne,48.45,Female,2000
46445,Nebraska,Webster,57.69,Female,2000
46446,Nebraska,Wheeler,54.48,Female,2000
46447,Nebraska,York,54.14,Female,2000
46448,Nevada,Carson,62.97,Female,2000
46449,Nevada,Churchill,65.62,Female,2000
46450,Nevada,Clark,61.35,Female,2000
46451,Nevada,Douglas,53.15,Female,2000
46452,Nevada,Elko,60.53,Female,2000
46453,Nevada,Esmeralda,66.57,Female,2000
46454,Nevada,Eureka,62.44,Female,2000
46455,Nevada,Humboldt,65.86,Female,2000
46456,Nevada,Lander,64.91,Female,2000
46457,Nevada,Lincoln,63.96,Female,2000
46458,Nevada,Lyon,63.82,Female,2000
46459,Nevada,Mineral,69.84,Female,2000
46460,Nevada,Nye,63.31,Female,2000
46461,Nevada,Pershing,61.67,Female,2000
46462,Nevada,Storey,49.87,Female,2000
46463,Nevada,Washoe,60.77,Female,2000
46464,Nevada,White Pine,64.96,Female,2000
46465,New Hampshire,All counties,57.06,Female,2000
46466,New Hampshire,Belknap,60.07,Female,2000
46467,New Hampshire,Carroll,55.15,Female,2000
46468,New Hampshire,Cheshire,57.87,Female,2000
46469,New Hampshire,Coos,60.94,Female,2000
46470,New Hampshire,Grafton,56.61,Female,2000
46471,New Hampshire,Hillsborough,57.87,Female,2000
46472,New Hampshire,Merrimack,57.39,Female,2000
46473,New Hampshire,Rockingham,57.44,Female,2000
46474,New Hampshire,Strafford,58.62,Female,2000
46475,New Hampshire,Sullivan,58.41,Female,2000
46476,New Jersey,All counties,57.01,Female,2000
46477,New Jersey,Atlantic,61.47,Female,2000
46478,New Jersey,Bergen,52.45,Female,2000
46479,New Jersey,Burlington,59.58,Female,2000
46480,New Jersey,Camden,62.06,Female,2000
46481,New Jersey,Cape May,59.73,Female,2000
46482,New Jersey,Cumberland,63.93,Female,2000
46483,New Jersey,Essex,58.77,Female,2000
46484,New Jersey,Gloucester,63.13,Female,2000
46485,New Jersey,Hudson,57.60,Female,2000
46486,New Jersey,Hunterdon,55.39,Female,2000
46487,New Jersey,Mercer,58.43,Female,2000
46488,New Jersey,Middlesex,57.39,Female,2000
46489,New Jersey,Monmouth,59.41,Female,2000
46490,New Jersey,Morris,55.98,Female,2000
46491,New Jersey,Ocean,55.78,Female,2000
46492,New Jersey,Passaic,57.14,Female,2000
46493,New Jersey,Salem,63.61,Female,2000
46494,New Jersey,Somerset,55.01,Female,2000
46495,New Jersey,Sussex,61.74,Female,2000
46496,New Jersey,Union,55.95,Female,2000
46497,New Jersey,Warren,59.32,Female,2000
46498,New Mexico,All counties,54.75,Female,2000
46499,New Mexico,Bernalillo,54.42,Female,2000
46500,New Mexico,Catron,49.48,Female,2000
46501,New Mexico,Chaves,59.07,Female,2000
46502,New Mexico,Cibola,58.88,Female,2000
46503,New Mexico,Colfax,53.63,Female,2000
46504,New Mexico,Curry,60.37,Female,2000
46505,New Mexico,De Baca,57.89,Female,2000
46506,New Mexico,Dona Ana,54.62,Female,2000
46507,New Mexico,Eddy,59.78,Female,2000
46508,New Mexico,Grant,57.19,Female,2000
46509,New Mexico,Guadalupe,59.89,Female,2000
46510,New Mexico,Harding,50.64,Female,2000
46511,New Mexico,Hidalgo,57.31,Female,2000
46512,New Mexico,Lea,61.96,Female,2000
46513,New Mexico,Lincoln,50.48,Female,2000
46514,New Mexico,Los Alamos,47.75,Female,2000
46515,New Mexico,Luna,58.44,Female,2000
46516,New Mexico,McKinley,59.10,Female,2000
46517,New Mexico,Mora,53.59,Female,2000
46518,New Mexico,Otero,58.18,Female,2000
46519,New Mexico,Quay,61.01,Female,2000
46520,New Mexico,Rio Arriba,56.42,Female,2000
46521,New Mexico,Roosevelt,58.27,Female,2000
46522,New Mexico,San Juan,56.48,Female,2000
46523,New Mexico,San Miguel,58.48,Female,2000
46524,New Mexico,Sandoval,52.08,Female,2000
46525,New Mexico,Santa Fe,49.18,Female,2000
46526,New Mexico,Sierra,60.23,Female,2000
46527,New Mexico,Socorro,60.16,Female,2000
46528,New Mexico,Taos,49.08,Female,2000
46529,New Mexico,Torrance,57.44,Female,2000
46530,New Mexico,Union,58.86,Female,2000
46531,New Mexico,Valencia,58.88,Female,2000
